,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
7015,586791,Little Fish,A couple fights to hold their relationship together as a memory loss virus spreads and threatens to erase the history of their love and courtship.,13.608,"['Romance', 'Science Fiction', 'Drama']",2021-02-05,7.2,139,39053
7016,26371,Maurice,"After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality.",13.607,"['Drama', 'Romance']",1987-08-21,7.6,403,2438304
7017,12772,Leap of Faith,"Jonas Nightengale is a fraudulent Christian faith healer who makes a living travelling around America holding revival meetings and conducting 'miracles' with the help of his friend and manager, Jane, and their entourage.",13.607,"['Comedy', 'Drama', 'Romance']",1992-12-18,5.7,171,23369283
7018,10547,The Arrival,"Zane Ziminski is an astrophysicist who receives a message that seems to have extraterrestrial origins. Eerily soon after his discovery, Zane is fired. He then embarks on a search to determine the origins of the transmission that leads him into a Hitchcockian labyrinth of paranoia and intrigue.",13.607,"['Science Fiction', 'Thriller']",1996-05-31,6.0,606,14063331
7019,6341,Blue Thunder,"Los Angeles, California. Officer Murphy, a veteran Metropolitan Police helicopter pilot suffering from severe trauma due to his harsh experiences during the Vietnam War, and Lymangood, his resourceful new partner, are tasked with testing an advanced and heavily armed experimental chopper known as Blue Thunder.",13.607,"['Drama', 'Action', 'Thriller']",1983-02-05,6.1,363,42313354
7020,607334,Adventures of Dally and Spanky,"A girl inherits a miniature horse that develops an unlikely friendship with her half-sister's Jack Russell Terrier, who takes to riding on the horse's back.",13.606,['Family'],2019-07-02,7.4,43,0
7021,41210,The Switch,"Kassie is a smart, fun-loving single woman who, despite her neurotic best friend Wally’s objections, decides it’s time to have a baby – even if it means doing it herself…with a little help from a charming sperm donor. But, unbeknownst to her, Kassie’s plans go awry because of a last-minute switch that isn’t discovered until seven years later… when Wally gets acquainted with Kassie’s cute – though slightly neurotic – son.",13.605,"['Comedy', 'Romance', 'Drama']",2010-05-11,6.2,1627,49830607
7022,15037,Can't Hardly Wait,"It's graduation day at Huntington Hills High, and you know what that means - time to party. And not just any party, either. This one will be a night to remember, as the nerds become studs, the jocks are humiliated, and freshman crushes blossom into grown-up romance.",13.6,"['Comedy', 'Romance']",1998-06-12,6.3,441,25605015
7023,13249,Seraphim Falls,"The Civil War has ended, but Colonel Morsman Carver is on one final mission – to kill Gideon, no matter what it takes. Launched by a gunshot and propelled by rage, the relentless pursuit takes the two men through frigid snow-capped mountains and arid deserts, far from the comforts and codes of civilisation, into the bloodiest recesses of their own souls.",13.597,"['Western', 'Action', 'Drama']",2006-09-13,6.4,468,1220058
7024,10176,The Quiet Earth,"After a top-secret experiment misfires, a scientist may be the only man left alive in the world.",13.597,"['Drama', 'Science Fiction', 'Thriller']",1985-09-08,6.6,444,0
7025,24476,Beethoven's 3rd,"Everyone's favorite St. Bernard returns in this family film about man's best friend. Richard Newton, his wife Beth and kids Brennan and Sara shove off in their camper for a road trip. Along the way, they gain a new passenger: slobbery Beethoven. The Newtons plan to return Beethoven to his owner -- but not before he turns hero when a pair of thieves enter the picture.",13.593,"['Family', 'Comedy']",2000-09-07,5.1,301,0
7026,9917,Waist Deep,An ex-convict (Tyrese) gets tangled up with a gang after his car is hijacked with his son inside.,13.591,"['Action', 'Adventure', 'Drama', 'Thriller']",2006-06-23,6.6,221,21353303
7027,336455,Viral,"Following the outbreak of a virus that wipes out the majority of the human population, a young woman documents her family's new life in quarantine and tries to protect her infected sister.",13.589,"['Drama', 'Horror', 'Science Fiction']",2016-02-18,5.7,442,551760
7028,22094,Hard Times,"In the depression, Chaney, a strong silent streetfighter, joins with Speed, a promoter of no-holds-barred street boxing bouts. They go to New Orleans where Speed borrows money to set up fights for Chaney, but Speed gambles away any winnings.",13.586,['Drama'],1975-08-11,6.7,159,5000000
7029,2755,About Schmidt,"A recently retired man embarks on a journey to his estranged daughter's wedding, only to discover more about himself and life than he ever expected.",13.584,"['Drama', 'Comedy']",2002-12-12,6.8,1028,105834556
7030,509853,The Fanatic,A rabid film fan stalks his favorite action hero and destroys the star's life.,13.581,"['Crime', 'Thriller']",2019-08-30,4.5,226,3153
7031,14853,Screamers: The Hunting,"A group of humans arrive on Sirius 6-B to investigate an SOS signal sent out from the planet, which has been supposedly deserted since the destruction of the man-made weapons known as ""screamers."" Once the squad arrives, they find a group of human survivors eking out an existence in an old military outpost.",13.58,"['Action', 'Horror', 'Science Fiction']",2009-02-17,5.1,114,0
7032,473072,2036: Nexus Dawn,"This in-world short film takes place in the year 2036 and revolves around Jared Leto’s character, Niander Wallace. In this short, Wallace introduces a new line of “perfected” replicants called the Nexus 9, seeking to get the prohibition on replicants repealed. This no doubt has serious ramifications that will be crucial to the plot of Blade Runner 2049.",13.578,"['Science Fiction', 'Thriller']",2017-08-30,6.9,300,0
7033,276839,Home Sweet Hell,"Mona and Don’s seemingly perfect suburban bliss is disrupted by a sexy extortionist and Mona will stop at nothing, including killing the competition, to keep her little slice of heaven.",13.578,"['Drama', 'Comedy']",2015-03-13,5.4,394,0
7034,694919,Money Plane,A professional thief with $40 million in debt and his family's life on the line must commit one final heist - rob a futuristic airborne casino filled with the world's most dangerous criminals.,13.577,"['Action', 'Crime']",2020-09-29,5.8,260,0
7035,36868,The Jetsons Meet the Flintstones,"Elroy Jetson invents a time machine that takes him back to prehistoric times, where he meets the Flintstone family.",13.577,"['Animation', 'Family', 'Science Fiction', 'TV Movie']",1987-01-01,6.7,129,0
7036,13194,Highlander: The Search for Vengeance,"Colin MacLeod hunts for the man responsible for the death of his love. He chases the immortal Marcus Octavius across centuries as his quest threatens to take over his life and heart. In his quest, he meets a woman who reminds him of his slain beauty. But it's his final battle with Marcus that will decide not only his fate, but also the fate of everyone in the world.",13.577,"['Action', 'Animation', 'Fantasy', 'Science Fiction']",2007-06-05,7.4,98,0
7037,10677,Dirty Dancing: Havana Nights,"In pre-revolution Cuba, Katey Miller is about to defy everyone's expectations. Instead of a parent-approved suitor, Katey is drawn to the sexy waiter, Javier, who spends his nights dancing in Havana's nightclubs. As she secretly learns to dance with Javier, she learns the meanings of love, sensuality and independence.",13.576,"['Drama', 'Romance']",2004-02-27,6.4,569,27685016
7038,11962,Joe's Apartment,"A nice guy has just moved to New York and discovers that he must share his run-down apartment with a couple thousand singing, dancing cockroaches.",13.575,"['Comedy', 'Fantasy']",1996-07-26,5.5,276,4619014
7039,13496,American Outlaws,"When a Midwest town learns that a corrupt railroad baron has captured the deeds to their homesteads without their knowledge, a group of young ranchers join forces to take back what is rightfully theirs. They will become the object of the biggest manhunt in the history of the Old West and, as their fame grows, so will the legend of their leader, a young outlaw by the name of Jessie James.",13.574,"['Western', 'Action']",2001-08-17,6.0,194,13678913
7040,305943,A Kind of Murder,"An aspiring writer investigates the murder of a local woman, who was allegedly killed by her husband but things take a nasty turn after his wife turns up dead at the same spot.",13.573,"['Drama', 'Thriller', 'Crime']",2016-12-16,5.3,205,0
7041,18209,Bedazzled,"Stanley is infatuated with Margaret, the statuesque waitress who works with him. He meets George Spiggott AKA the devil and sells his soul for 7 wishes, which Stanley uses to try and make Margaret his own first as an intellectual, then as a rock star, then as a wealthy industrialist. As each fails, he becomes more aware of how empty his life had been and how much more he has to live for.",13.572,"['Fantasy', 'Comedy', 'Romance']",1967-10-30,6.2,119,0
7042,11426,From Here to Eternity,"In 1941 Hawaii, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second in command are falling in love.",13.572,"['War', 'Romance', 'Drama']",1953-08-28,7.3,506,30500000
7043,566076,The United States vs. Billie Holiday,"Billie Holiday spent much of her career being adored by fans. In the 1940s, the government targeted Holiday in a growing effort to racialize the war on drugs, ultimately aiming to stop her from singing her controversial ballad, ""Strange Fruit.""",13.571,"['Music', 'Drama', 'History']",2021-03-31,6.7,197,0
7044,11522,Pretty in Pink,"Andie is an outcast, hanging out either with her older boss, who owns the record store where she works, or her quirky high school classmate Duckie, who has a crush on her. When one of the rich and popular kids at school, Blane, asks Andie out, it seems too good to be true. As Andie starts falling for Blane, she begins to realize that dating someone from a different social sphere is not easy.",13.571,"['Comedy', 'Romance']",1986-02-28,6.8,931,40471663
7045,28601,Problem Child 3,"Chapter 3 of the Problem Child trilogy features pre-teened Junior in love with a classmate that won't even notice him, but does notice three other boys who are rivals to Junior. This means war!",13.566,['Comedy'],1995-05-13,4.5,172,0
7046,8852,Prince of Darkness,"A research team finds a mysterious cylinder in a deserted church. If opened, it could mean the end of the world.",13.566,['Horror'],1987-10-23,6.8,781,14182492
7047,451751,American Satan,"A young rock band, half from England and half from the US, drop out of college and move to the Sunset Strip to chase their dreams.",13.565,"['Thriller', 'Drama', 'Music']",2017-10-13,7.4,215,237708
7048,135309,Lake Placid: The Final Chapter,"Black Lake is now a crocodile sanctuary, surrounded by an electric fence. When the fence is left open, a high-school bus unknowingly enters the park. It's up to Reba and the Sheriff to save the kids from becoming crocodile food.",13.565,"['Horror', 'Science Fiction']",2012-09-29,5.2,146,0
7049,109443,Anchorman 2: The Legend Continues,"With the 70s behind him, San Diego's top rated newsman, Ron Burgundy, returns to take New York's first 24-hour news channel by storm.",13.565,['Comedy'],2013-12-18,6.1,2204,173649015
7050,3110,Shane,"A weary gunfighter attempts to settle down with a homestead family, but a smouldering settler and rancher conflict forces him to act.",13.564,"['Drama', 'Western']",1953-04-23,7.5,485,20000000
7051,10994,White Oleander,A teenager journeys through a series of foster homes after her mother goes to prison for committing a crime of passion.,13.563,['Drama'],2002-10-11,7.1,310,0
7052,423333,Mass,Two couples meet for a painful and raw conversation in the aftermath of a violent tragedy.,13.562,['Drama'],2021-10-08,7.7,145,131357
7053,199928,The Outsider,A former American G.I. joins a yakuza family after his release from prison in post-World War II Osaka.,13.561,"['Crime', 'Drama', 'Mystery']",2018-03-09,6.2,523,0
7054,20737,Air Bud,A lonely boy befriends a stray dog who has a natural talent for basketball and together they experience the highs and lows of life as their friendship remains solid through a series of escapades.,13.556,"['Comedy', 'Family']",1997-08-01,5.5,390,23144499
7055,517764,The Farm,A young couple gets kidnapped and treated like farm animals after stopping at a roadside diner to eat meat.,13.555,['Horror'],2019-04-19,5.3,204,0
7056,35169,Furry Vengeance,"When real estate developer Dan Sanders finalizes plans to level a swath of pristine Oregon forest to make way for a soulless housing subdivision, a band of woodland creatures rises up to throw a monkey wrench into the greedy scheme. Just how much mischief from the furry critters can the businessman take before he calls it quits?",13.555,"['Family', 'Comedy', 'Fantasy']",2010-04-30,4.9,518,36236710
7057,1365,Monster's Ball,"Set in the southern USA, a racist white man, Hank, falls in love with a black woman named Leticia. Ironically, Hank is a prison guard working on Death Row who executed Leticia's husband. Hank and Leticia's inter-racial affair leads to confusion and new ideas for the two unlikely lovers.",13.554,"['Drama', 'Romance']",2001-06-07,6.8,804,44909486
7058,34376,Mannequin Two: On the Move,"Although Jason works as a department store clerk, he is also a reincarnated prince. Long ago, his beloved Jessie was snatched away from him by an evil wizard who used his powers to transform her into wooden statue. Now Jessie is in Jason's department store as a mannequin. When he encounters her, she awakens from her thousand-year sleep. They quickly revive their romance, but the evil wizard has been reincarnated as well, and he's up to no good.",13.553,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",1991-05-17,5.9,123,3752426
7059,11761,Peacock,"A man with a split personality fools his small town into believing his two alter egos are a man and a wife, although a struggling young mother holds the key to his past and sparks a battle between the two personalities.",13.553,"['Mystery', 'Thriller', 'Drama']",2010-04-20,6.2,199,0
7060,48838,London Boulevard,A parolee falls for a reclusive movie star while trying to evade a ruthless gangster.,13.551,"['Drama', 'Crime']",2010-11-10,5.9,622,8307227
7061,288171,Blue Mountain State: The Rise of Thadland,"With Blue Mountain State football star Thad Castle recently signing a multi-million dollar NFL contract, his teammates and college life seem like a distant memory. However, when a new school dean threatens to clean up the BMS image by auctioning off the infamous Goat House, Alex, Sammy and the boys must find a way to convince him to get involved. Despite his new fortune and fame, there is one small favor that Thad needs done before he saves the day: the biggest booze-and-sloot fest in BMS history. Welcome to Thadland!",13.549,['Comedy'],2016-02-02,5.7,241,0
7062,15775,If Only,"After his impetuous musician girlfriend, Samantha, dies in an accident shortly after they had a fight (and nearly broke up), a grief-stricken British businessman, Ian Wyndham, living in London gets a chance to relive the day all over again, in the hope of changing the events that led up to her getting killed.",13.548,"['Fantasy', 'Drama', 'Romance']",2004-01-23,7.0,487,3000000
7063,15250,This Christmas,"This year Christmas with the Whitfields promises to be one they will never forget. All the siblings have come home for the first time in years and they've brought plenty of baggage with them. As the Christmas tree is trimmed and the lights are hung, secrets are revealed and family bonds are tested. As their lives converge, they join together and help each other discover the true meaning of family.",13.548,"['Comedy', 'Drama', 'Romance']",2007-11-27,6.5,100,0
7064,353569,Table 19,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway – only to find herself seated with five fellow-unwanted guests at the dreaded Table 19.",13.545,"['Comedy', 'Drama']",2017-03-03,6.0,866,5042014
7065,11940,Sinbad and the Eye of the Tiger,"Princess Farah refuses to marry Sinbad until Prince Kassim, her brother, is able to give his consent. However, the Prince's wicked stepmother, Queen Zenobia, has changed Kassim into a baboon in order to have her own son crowned as caliph. Sinbad, his crew, the Princess and the transformed Prince travel to a distant land, fighting every obstacle Zenobia places in their path, to seek the advice of a legendary wise man who can possibly tell how to end the spell.",13.545,"['Action', 'Adventure', 'Family', 'Fantasy', 'Science Fiction']",1977-07-15,6.6,148,16000000
7066,1041637,Granny X,"A nursing home resident achieves liberation, in the only way she can.",13.543,['Animation'],2022-12-03,0.0,0,0
7067,54054,One for the Money,"An unemployed lingerie buyer convinces her bail bondsman cousin to give her a shot as a bounty hunter. Her first assignment is to track down a former cop on the run for murder – the same man who broke her heart years before. With the help of some friends and the best bounty hunter in the business, she slowly learns what it takes to be a true bounty hunter.",13.543,"['Action', 'Comedy', 'Crime']",2012-01-26,5.5,871,36893721
7068,11584,Roxanne,"Based on the play 'Cyrano de Bergerac', large-nosed C.D. Bales falls for the beautiful Roxanne—while she falls for his personality but another man's looks.",13.543,"['Comedy', 'Romance']",1987-06-19,6.4,520,40050884
7069,474051,Calibre,Two lifelong friends head up to an isolated Scottish Highlands village for a weekend hunting trip that descends into a never-ending nightmare as they attempt to cover up a horrific hunting accident.,13.538,"['Thriller', 'Drama']",2018-06-22,6.5,535,0
7070,192132,Palo Alto,"Shy, sensitive April is the class virgin, torn between an illicit flirtation with her soccer coach Mr. B and an unrequited crush on sweet stoner Teddy. Emily, meanwhile, offers sexual favors to every boy to cross her path — including both Teddy and his best friend Fred, a live wire without filters or boundaries. As one high school party bleeds into the next — and April and Teddy struggle to admit their mutual affection — Fred's escalating recklessness starts to spiral into chaos.",13.538,['Drama'],2013-12-29,6.1,766,919591
7071,26594,The Secret,"Interviews with leading authors, philosophers and scientists, with an in-depth discussion of the Law of Attraction. The audience is shown how they can learn and use 'The Secret' in their everyday lives.",13.537,['Documentary'],2006-03-26,6.7,301,0
7072,9918,Glory Road,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.",13.537,"['Drama', 'History']",2006-01-13,7.4,615,42647449
7073,9039,Trapped,"When their daughter is kidnapped by experienced nappers, the Jennings turn the tables on this seemingly foolproof plan.",13.537,"['Action', 'Crime', 'Thriller']",2002-09-20,6.2,480,13414416
7074,16608,The Proposition,"In 1880s Australia, a lawman offers renegade Charlie Burns a difficult choice. In order to save his younger brother from the gallows, Charlie must hunt down and kill his older brother, who is wanted for rape and murder. Venturing into one of the Outback's most inhospitable regions, Charlie faces a terrible moral dilemma that can end only in violence.",13.536,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'Western']",2005-10-06,7.1,522,5048693
7075,599960,French Exit,"“My plan was to die before the money ran out,” says 60-year-old penniless Manhattan socialite Frances Price, but things didn’t go as planned. Her husband Franklin has been dead for 12 years and with his vast inheritance gone, she cashes in the last of her possessions and resolves to live out her twilight days anonymously in a borrowed apartment in Paris, accompanied by her directionless son Malcolm and a cat named Small Frank—who may or may not embody the spirit of Frances’s dead husband.",13.535,"['Drama', 'Comedy']",2021-02-12,5.7,98,0
7076,12268,The Pink Panther Strikes Again,"Charles Dreyfus, who has finally cracked over inspector Clouseau's antics, escapes from a mental institution and launches an elaborate plan to get rid of Clouseau once and for all.",13.535,"['Comedy', 'Crime']",1976-12-15,6.9,420,33833201
7077,21500,Class,"Naive Midwestern prep student Jonathan bonds with his more worldly roommate, Skip, who takes the small-town boy under his wing. At Skip's urging, the inexperienced Jonathan is emboldened to seek out older women in the cocktail lounges of nearby Chicago, where he meets and beds the alluring Ellen, who unfortunately turns out to be Skip's mother. The division between the friends is further deepened when a cheating scandal engulfs the school.",13.533,"['Comedy', 'Drama']",1983-07-22,5.9,132,21600000
7078,21793,The Chipmunk Adventure,"Alvin has entered himself and Simon and Theodore in a hot-air balloon race around the world against the Chipettes to deliver diamonds for a group of diamond smugglers. The winners will collect a prize of $100,000. Kids and adults will enjoy this film made with musical numbers by the Chipmunks and the Chipettes.",13.532,"['Animation', 'Adventure', 'Family']",1987-05-22,6.9,89,0
7079,8324,Fast Food Nation,A dramatised examination of the health issues and social consequences of America's love affair with fast food.,13.532,"['Drama', 'Comedy']",2006-11-17,6.1,306,2209322
7080,10141,Dirty Rotten Scoundrels,"Two con men try to settle their rivalry by betting on who can be the first to swindle a young American heiress out of $50,000.",13.529,"['Crime', 'Comedy']",1988-12-14,7.1,678,42039085
7081,4543,The Meaning of Life,"Life's questions are 'answered' in a series of outrageous vignettes, beginning with a staid London insurance company which transforms before our eyes into a pirate ship. Then there's the National Health doctors who try to claim a healthy liver from a still-living donor. The world's most voracious glutton brings the art of vomiting to new heights before his spectacular demise.",13.528,['Comedy'],1983-03-31,7.3,1547,14949697
7082,1833,Rent,"This rock opera tells the story of one year in the life of a group of bohemians struggling in late 1980s East Village, New York, USA. The film centers around Mark and Roger, two roommates. While a  tragedy has made Roger numb to new experiences, Mark begins capturing their world through his attempts to make a personal movie. In the year that follows, they and their friends deal with love, loss, and working together.",13.526,"['Drama', 'Romance']",2005-11-17,6.8,494,31670620
7083,16563,Seven Brides for Seven Brothers,"In 1850 Oregon, when a backwoodsman brings a wife home to his farm, his six brothers decide that they want to get married too.",13.525,"['Comedy', 'Drama', 'Western']",1954-07-22,7.3,454,5000000
7084,13373,Millions,"Two boys, still grieving the death of their mother, find themselves the unwitting benefactors of a bag of bank robbery loot in the week before the United Kingdom switches its official currency to the Euro. What's a kid to do?",13.525,"['Comedy', 'Crime', 'Drama', 'Family']",2004-04-29,6.3,318,11782282
7085,476631,Barbie: Dolphin Magic,"Barbie and her sisters take off on another exciting, global adventure to visit their friend Ken at his summer internship at a beautiful and exotic coral reef.",13.523,"['Animation', 'Adventure', 'Family', 'Fantasy']",2017-09-20,6.8,197,0
7086,3083,Mr. Smith Goes to Washington,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed to the United States Senate by the puppet governor of his state. He soon discovers, upon going to Washington, many shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss.",13.523,"['Comedy', 'Drama']",1939-10-19,7.9,840,9600000
7087,10596,Replicant,"Scientists create a genetic clone of a serial killer in order to help catch the killer, teaming up with two cops.",13.521,"['Action', 'Science Fiction', 'Thriller']",2001-05-11,5.8,385,894844
7088,214597,Fright Night 2: New Blood,"By day Gerri Dandridge is a sexy professor, but by night she transforms into a real-life vampire with an unquenchable thirst for human blood. When a group of high school students travel abroad to study in Romania, they find themselves ensnared in her chilling web of lust and terror. Charlie and 'Evil' Ed must stop Gerri from drinking and bathing in the blood of a 'new moon virgin', who just so happens to be Charlie’s ex-girlfriend.",13.514,"['Horror', 'Comedy']",2013-08-31,4.8,236,0
7089,149910,Super Buddies,"When the five puppies stumble upon the Five Power Rings of Inspiron (alien artifacts abandoned on Earth 16 years ago), they all develop super powers, and are enlisted in Captain Canine's battle against the evil Darkon alien Commander Drex. Captain Canine is commander of space ship Megasis and is from the planet Inspiron. He is the mortal enemy of the Commander Drex. In charge of protecting Princess Jorala and the Five Power Rings from Drex, Megasis places the rings in hiding on the planet Earth, and takes the form of a German Shepherd, intending to stay on earth in very deep cover. Adopted by aspiring young comic book artist Ian Shaeffer, and renamed Captain Canine, he spends 16 happy years on Earth, as Ian recounts the stories of his space adventures. But when the five Buddies discover the Power Rings and instantly develop superpowers, Captain Canine has to train them very quickly indeed - for Commander Drex is headed back to earth, and this time he's determined to succeed.",13.514,"['Family', 'Comedy']",2013-08-07,6.0,118,0
7090,483558,Sharing Christmas,"A real estate developer is given the opportunity of his career to transform an old shopping complex into a prime location. Unfortunately, there is one tenant who is holding out—the Christmas shop owner he met by happenstance just days ago.",13.513,"['Romance', 'TV Movie']",2017-12-10,6.3,53,0
7091,53985,Mutant Pumpkins from Outer Space,"Susan Murphy (a.k.a. Ginormica) and the Monsters are now working with the US government as special ops. So when an alien presence is detected in Susan's hometown of Modesto, California -- right before Halloween -- the team is dispatched to investigate. Everything appears normal, right down to the jack-o-lanterns peering out from every doorstep and windowsill. But when Halloween arrives, those innocent-looking carved pumpkins reveal themselves for what they really are mutant aliens. The altered pumpkins then start to implement their fiendish plan to take over Earth. The Monsters are there to combat the mutant gourds and try to smash their wicked scheme!",13.513,"['TV Movie', 'Animation', 'Family', 'Comedy']",2009-04-01,5.8,232,0
7092,15019,I Could Never Be Your Woman,This movie follows a mother who falls for a younger man while her daughter falls in love for the first time. Mother Nature messes with their fates.,13.513,"['Comedy', 'Drama', 'Romance']",2007-05-11,5.9,349,9576495
7093,641,Requiem for a Dream,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,13.513,"['Crime', 'Drama']",2000-10-06,8.0,8486,7390108
7094,15268,Street Fighter: The Legend of Chun-Li,"When a teenager, Chun-Li witnesses the kidnapping of her father by wealthy crime lord M. Bison. When she grows up, she goes on a quest for vengeance and becomes the famous crime-fighter of the Street Fighter universe.",13.511,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",2009-02-27,4.4,378,12764201
7095,31933,The Land Before Time XII: The Great Day of the Flyers,"As the Great Day of the Flyers nears, the Great Valley's flying youngsters are eager to participate in the annual exhibition to show off their skills. Everyone, that is, except free-spirited pterodactyl Petrie, whose individualism causes problems when it comes to staying in formation. Enter his dinosaur pals Littlefoot, Cera, Spike and Ducky, who encourage Petrie to embrace his uniqueness.",13.509,"['Animation', 'Family', 'Adventure']",2006-02-27,6.3,141,0
7096,369894,Wakefield,A man's nervous breakdown causes him to leave his wife and live in his attic for several months.,13.508,['Drama'],2017-05-19,6.1,348,798214
7097,2669,The Bounty,"The familiar story of Lieutenant Bligh, whose cruelty leads to a mutiny on his ship. This version follows both the efforts of Fletcher Christian to get his men beyond the reach of British retribution, and the epic voyage of Lieutenant Bligh to get his loyalists safely to East Timor in a tiny lifeboat.",13.505,"['Action', 'Drama', 'History']",1984-05-04,6.7,425,8613462
7098,10477,Driven,"Talented rookie race-car driver Jimmy Bly has started losing his focus and begins to slip in the race rankings. It's no wonder, with the immense pressure being shoveled on him by his overly ambitious promoter brother as well as Bly's romance with his arch rival's girlfriend Sophia. With much riding on Bly, car owner Carl Henry brings former racing star Joe Tanto on board to help Bly. To drive Bly back to the top of the rankings, Tanto must first deal with the emotional scars left over from a tragic racing accident which nearly took his life.",13.503,['Action'],2001-04-27,5.2,600,54744738
7099,995456,Jurassic Greatest Moments: Jurassic Park to Jurassic World,"Join the cast of ""Jurassic World Dominion"" as they relive their favorite unforgettable, action-packed and epic moments from the ""Jurassic World"" franchise.",13.501,['Documentary'],2022-06-04,5.8,5,0
7100,823754,Bo Burnham: Inside,"Stuck in COVID-19 lockdown, US comedian and musician Bo Burnham attempts to stay sane and happy by writing, shooting and performing a one-man comedy special.",13.5,"['Comedy', 'Drama']",2021-07-22,8.2,294,0
7101,10778,The Man Who Wasn't There,"A tale of murder, crime and punishment set in the summer of 1949. Ed Crane, a barber in a small California town, is dissatisfied with his life, but his wife Doris' infidelity and a mysterious opportunity presents him with a chance to change it.",13.499,"['Crime', 'Drama']",2001-10-26,7.6,1306,0
7102,83965,The Thirteenth Year,A teen learns that his birth mother is a mermaid after he begins to grow fins and slimy scales on his thirteenth birthday.,13.494,"['TV Movie', 'Adventure', 'Comedy', 'Family']",1999-05-15,6.6,189,0
7103,333663,War on Everyone,"Two corrupt cops in New Mexico set out to blackmail and frame every criminal unfortunate enough to cross their path. Things take a sinister turn, however, when they try to intimidate someone who is more dangerous than they are. Or is he?",13.493,"['Action', 'Comedy', 'Mystery']",2016-10-07,5.7,342,0
7104,286554,Two Night Stand,"After an extremely regrettable one night stand, two strangers wake up to find themselves snowed in after sleeping through a blizzard that put all of Manhattan on ice. They're now trapped together in a tiny apartment, forced to get to know each other way more than any one night stand should.",13.492,"['Romance', 'Comedy']",2014-09-26,6.4,1673,868081
7105,3784,Frankie and Johnny,"When Johnny is released from prison following a forgery charge, he quickly lands a job as a short-order cook at a New York diner. Following a brief fling with waitress Cora, Frankie develops an attraction for Cora's friend and fellow waitress Frankie. While Frankie resists Johnny's charms initially, she eventually relents when her best friend, Tim, persuades her to give Johnny a chance.",13.492,"['Drama', 'Romance', 'Comedy']",1991-10-11,6.7,454,22773535
7106,333357,Stephanie,"After a mysterious global crisis, a young girl is left alone to hide from a malevolent power that stalks her home. Her parents eventually return and the struggle begins to save their daughter.",13.491,"['Horror', 'Fantasy', 'Drama', 'Mystery']",2017-04-27,6.3,201,0
7107,8046,Gigli,"Gigli is ordered to kidnap the psychologically challenged younger brother of a powerful federal prosecutor. When plans go awry, Gigli's boss sends in Ricki, a gorgeous free-spirited female gangster who has her own set of orders to assist with the kidnapping. But Gigli begins falling for the decidedly unavailable Ricki, which could be a hazard to his occupation.",13.491,"['Romance', 'Crime', 'Comedy', 'Drama']",2003-08-01,4.1,385,7266209
7108,24993,Kickboxer 2: The Road Back,"In this rousing sequel to Kickboxer, Tong Po broods about his defeat at the hands of Kurt Sloan. Po and his managers resort to drastic measures to goad Kurt into the ring for a rematch.",13.488,"['Action', 'Adventure']",1991-01-30,5.5,138,1250712
7109,810223,An Autumn Romance,"When librarian Taylor Harris suddenly loses her job, she decides to visit her brother in a small town in Montana. There, she gets involved in the fight to help save her brother's hotel from tycoon Joel Sheenan, who wants to renovate it.",13.487,"['Romance', 'Drama']",2021-05-07,7.4,106,0
7110,22494,Frequently Asked Questions About Time Travel,Follows three social outcasts -- two geeks and a cynic -- as they attempt to navigate a time-travel conundrum in the middle of a British pub. Faris plays a girl from the future who sets the adventure in motion.,13.487,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",2009-04-24,6.9,467,0
7111,956496,Doula,"After the sudden death of their midwife, an L.A. couple hires her hippie son to be their live-in doula.",13.484,['Comedy'],2022-04-21,4.8,13,0
7112,2661,Batman,The Dynamic Duo faces four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.,13.481,"['Action', 'Comedy', 'Crime']",1966-07-30,6.3,693,3900000
7113,1777,Fahrenheit 9/11,Michael Moore's view on how the Bush administration allegedly used the tragic events on 9/11 to push forward its agenda for unjust wars in Afghanistan and Iraq.,13.481,['Documentary'],2004-06-25,7.1,1196,222446882
7114,571346,American Kamasutra,A young woman finds herself involved in a dangerous love triangle when she gets involved with the writer of a popular steamy novel.,13.48,"['Drama', 'Romance']",2018-12-13,4.8,31,0
7115,1808,Velvet Goldmine,"Almost a decade has elapsed since Bowiesque glam-rock superstar Brian Slade escaped the spotlight of the London scene. Now, investigative journalist Arthur Stuart is on assignment to uncover the truth behind the enigmatic Slade. Stuart, himself forged by the music of the 1970s, explores the larger-than-life stars who were once his idols and what has become of them since the turn of the new decade.",13.477,"['Drama', 'Music']",1998-10-23,6.9,400,4313644
